,Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score,Label,significance,sentiment,30_SMA,50_SMA,200_SMA,EMA,Upper Bollinger Band,Lower Bollinger Band,stoch_k,stoch_d,Gain,Loss,AVG_Gain,AVG_Loss,RS,RSI,obv,VAO,Positive,VolumePositive
1515,2014-09-29,17107.69,17107.69,16934.43,17071.22,17071.22,70220000.0,-0.0024501625942623,0.541817377352878,0.0,3.0,0.0,17075.984333333334,16938.6126,16556.9127,16513.50450469789,17421.26567469335,16455.95952530665,86.09816164581216,86.95313435936968,0.0,41.93000000000029,35.834400000000095,36.41360000000008,0.9840938550431712,49.599158454213274,13820570000.0,3522235200.000245,True,False
1516,2014-09-30,17070.45,17145.1,17017.11,17042.9,17042.9,102290000.0,-0.0016589324020193,0.4166674794380426,0.0,3.0,0.0,17082.789666666667,16938.435999999998,16563.430050000003,16518.772122925857,17420.926574297024,16455.945425702972,84.6891713724223,86.72901043811555,0.0,28.31999999999971,35.834400000000095,36.01100000000006,0.9950959429063352,49.87709721151253,13718280000.0,-3907989449.9998064,False,False
1517,2014-10-01,17040.46,17041.16,16776.13,16804.71,16804.71,104240000.0,-0.0139759078560575,-0.5608415660545052,0.0,3.0,0.0,17078.960333333333,16932.259400000003,16568.6768,16521.617276658446,17413.505983057392,16451.012816942613,72.83862782656281,86.21704777078952,0.0,238.19000000000233,34.59820000000007,40.774800000000106,0.8485191834172082,45.90264418293021,13614040000.0,-10834184400.000137,False,False
1518,2014-10-02,16808.27,16857.25,16674.04,16801.05,16801.05,75490000.0,-0.0002177960821697,-0.5555126529453969,0.0,5.0,0.0,17073.024333333335,16926.5478,16573.2592,16524.397702469596,17407.09454292425,16446.00105707575,72.65653374462049,85.72357197316609,0.0,3.6599999999998545,34.59820000000007,40.3098000000001,0.858307409116393,46.18759011053558,13538550000.0,2672723449.9999123,True,False
1519,2014-10-03,16802.2,17027.84,16802.2,17009.69,17009.69,87940000.0,0.0124182714770801,0.3313287879585622,1.0,3.0,0.0,17072.031000000003,16925.0656,16578.93135,16529.226482758724,17404.08738245637,16446.043817543632,83.03689146496177,85.44003050818418,208.63999999999942,0.0,38.77100000000006,40.25320000000007,0.9631780827362791,49.0621860139046,13626490000.0,8325279799.999846,True,True
1520,2014-10-06,17010.34,17099.39,16930.38,16991.91,16991.91,655450000.0,-0.0010452865396135,0.2648994573285719,0.0,3.0,0.0,17071.720666666668,16925.6924,16583.05105,16533.830299992092,17404.98574473884,16446.39905526116,82.15229234558075,85.24013210458288,0.0,17.779999999998836,38.77100000000006,38.144200000000055,1.0164323802832411,50.407461724080555,12971040000.0,-15058963750.00143,False,False
1521,2014-10-07,16988.25,16988.25,16715.79,16719.39,16719.39,79420000.0,-0.0160382205414223,-0.8576595955182534,0.0,4.0,0.0,17059.804666666667,16920.428399999997,16585.7526,16535.67666561951,17402.94169345071,16437.915106549284,68.59374611308736,84.75610745453216,0.0,272.52000000000044,38.33060000000005,43.594600000000064,0.879251099906869,46.78731330530776,12891620000.0,-10533474600.00008,False,False
1522,2014-10-08,16718.65,17006.91,16663.26,16994.22,16994.22,106930000.0,0.0164378006613878,0.3005159235550448,1.0,3.0,0.0,17056.055333333334,16922.0706,16589.618,16540.239286970904,17405.027045687333,16439.114154312665,82.26722057762639,84.63489877872611,274.83000000000175,0.0,43.82720000000008,42.18500000000007,1.0389285290980208,50.95463201731848,12998550000.0,17016305550.000217,True,True
1523,2014-10-09,16989.37,16989.37,16649.04,16659.25,16659.25,93210000.0,-0.0197108193256295,-1.0755341773763285,0.0,4.0,0.0,17040.629999999997,16917.648400000002,16591.441199999997,16541.423473455114,17406.180727112758,16429.116072887246,65.60163188139009,84.21608851398291,0.0,334.97000000000116,43.82720000000008,48.249400000000094,0.9083470468026545,47.59862983646225,12905340000.0,-14909405550.000162,False,False
1524,2014-10-10,16654.88,16757.6,16543.91,16544.1,16544.1,136370000.0,-0.0069120758737639,-1.4924298333173238,0.0,3.0,0.0,17022.781000000003,16917.2644,16592.37395,16541.450105566382,17406.962367725217,16427.566432274783,59.8726336476031,84.0046889437269,0.0,115.15000000000146,43.82720000000008,44.2112000000001,0.9913144180660101,49.78191334690316,12768970000.0,-14544542349.999842,False,False
1525,2014-10-13,16535.43,16602.41,16310.47,16321.07,16321.07,107830000.0,-0.0134809388241124,-2.2379611408915414,0.0,3.0,0.0,16996.868333333332,16913.8184,16591.5799,16539.257268177924,17417.905189941364,16409.731610058636,48.77633771984376,83.64476543914536,0.0,223.02999999999884,43.82720000000008,47.27320000000007,0.9271045751080955,48.108680093611014,12661140000.0,-14596947099.99989,False,False
1526,2014-10-14,16321.9,16463.67,16273.64,16315.19,16315.19,110410000.0,-0.000360270496971,-2.1709875593145704,0.0,2.0,0.0,16971.789333333334,16908.7366,16590.7638,16537.027742600854,17431.76746825977,16385.70573174023,48.483793129182345,83.22018162442711,0.0,5.8799999999992,42.30900000000009,47.390800000000056,0.8927682166158841,47.16732924711094,12550730000.0,-5903070649.999815,False,False
1527,2014-10-15,16313.3,16313.3,15855.12,16141.74,16141.74,160380000.0,-0.0106311970623694,-2.652457622465941,0.0,1.0,0.0,16940.571333333333,16902.982,16588.95105,16533.09453032246,17453.162477372098,16352.801522627904,39.854225229483305,82.8065433526812,0.0,173.45000000000073,42.30900000000009,48.063600000000115,0.8802711407385212,46.81618101061605,12390350000.0,9226661400.000105,True,False
1528,2014-10-16,16137.14,16211.12,15935.22,16117.24,16117.24,131670000.0,-0.0015178041524643,-2.558234764329204,0.0,3.0,0.0,16908.826666666668,16896.46,16586.65395,16528.956673352335,17475.836880604795,16317.083119395202,38.63528943506056,82.36143670868432,0.0,24.5,42.03160000000011,48.55360000000012,0.8656742239504385,46.40007418430384,12258680000.0,5802696899.999962,True,False
1529,2014-10-17,16118.39,16427.38,16118.39,16380.41,16380.41,137910000.0,0.0163284780768915,-1.662462787834558,1.0,2.0,0.0,16883.594999999998,16896.7028,16586.34925,16527.478596665653,17475.1857003597,16318.219899640299,51.72864996641707,82.26110769958578,263.1700000000001,0.0,47.29500000000011,47.05220000000012,1.0051602263018518,50.128673664931235,12396590000.0,14828772749.99995,True,True
1530,2014-10-20,16373.15,16401.63,16260.54,16399.67,16399.67,94320000.0,0.0011757947450643,-1.5883734227102864,1.0,1.0,0.0,16859.87,16893.6176,16585.99765,16526.206869050355,17481.136957736424,16306.098242263579,52.686882758277484,81.97489273529217,19.2599999999984,0.0,43.96700000000008,47.05220000000012,0.934430271060651,48.30519275054053,12490910000.0,6468937199.999746,True,True
1531,2014-10-21,16406.03,16620.78,16405.77,16614.81,16614.81,105110000.0,0.013118556653884,-0.9072546230056364,1.0,1.0,0.0,16846.568,16894.5142,16586.9462,16527.088492439696,17480.151469125678,16308.876930874327,63.390631607751516,81.88502646172786,215.14000000000306,0.0,47.948800000000155,47.05220000000012,1.019055432052062,50.47188976958139,12596020000.0,10672343849.999985,True,True
1532,2014-10-22,16615.26,16653.89,16459.85,16461.32,16461.32,92050000.0,-0.0092381435598722,-1.4119104377165026,0.0,2.0,0.0,16826.321666666667,16892.5298,16586.5981,16526.4340794357,17483.43477465242,16301.624825347579,55.754123236896426,81.65285594861535,0.0,153.4900000000016,47.948800000000155,49.93320000000018,0.9602589058982798,48.98633047955701,12503970000.0,-8795377499.999933,False,False
1533,2014-10-23,16468.07,16767.52,16468.07,16677.9,16677.9,99420000.0,0.0131569035775989,-0.6927388116849131,1.0,2.0,0.0,16813.951666666668,16893.0518,16587.673899999998,16527.94120335151,17483.13432147458,16302.969278525425,66.5295156595936,81.53540195161379,216.58000000000175,0.0,50.455200000000225,49.93320000000018,1.010453966499244,50.259990198070724,12603390000.0,5975639100.000319,True,True
1534,2014-10-24,16677.04,16811.71,16649.72,16805.41,16805.41,90400000.0,0.007645446968743,-0.2791008345914728,1.0,2.0,0.0,16807.881666666664,16894.8884,16589.477150000002,16530.702087495327,17483.260088331554,16306.516711668448,72.87345456354636,81.4765943361084,127.5099999999984,0.0,51.76980000000014,49.93320000000018,1.036781139602508,50.90292321760417,12693790000.0,6752427999.999973,True,True
1535,2014-10-27,16796.1,16836.98,16729.83,16817.94,16817.94,72580000.0,0.0007455932345594,-0.2485286139303865,1.0,2.0,0.0,16800.775,16897.988999999998,16591.3816,16533.560176786865,17482.995305680088,16312.982694319906,73.49685315555108,81.4862167438328,12.529999999998836,0.0,52.020400000000116,48.919800000000144,1.0633812893756713,51.53585984573043,12766370000.0,2506550299.9999895,True,True
1536,2014-10-28,16825.19,17006.45,16825.19,17005.75,17005.75,83870000.0,0.0111672416479069,0.3813771007148746,1.0,4.0,0.0,16796.567666666666,16901.3292,16595.12065,16538.258583980623,17486.861629535684,16315.796770464318,82.84086668822609,81.48852547123684,187.8100000000013,0.0,52.26000000000011,48.919800000000144,1.068279101713416,51.65062591544951,12850240000.0,7542429100.000025,True,True
1537,2014-10-29,17005.07,17065.5,16895.38,16974.31,16974.31,76450000.0,-0.0018487864398805,0.2533416465413527,0.0,3.0,0.0,16790.483,16902.423600000002,16598.122900000002,16542.59740494806,17488.29978833773,16316.547411662275,81.27664867285264,81.37025574212552,0.0,31.43999999999869,50.643000000000136,49.548600000000114,1.0220874050931816,50.54615356976035,12773790000.0,-468638500.0000779,False,False
1538,2014-10-30,16968.14,17223.96,16920.76,17195.42,17195.42,80180000.0,0.0130261554077895,0.9897628372666888,1.0,3.0,0.0,16788.130666666668,16906.7494,16601.690300000002,16549.09315350769,17498.105573283006,16315.393226716997,92.27741983631427,81.40624298868642,221.10999999999694,0.0,53.87440000000006,49.548600000000114,1.0873041821565077,52.09131431112999,12853970000.0,9866950799.999813,True,True
1539,2014-10-31,17208.78,17395.54,17208.78,17390.52,17390.52,121610000.0,0.0113460444699811,1.5895783630375064,1.0,3.0,0.0,16791.82333333333,16913.77,16606.55785,16557.465561657013,17519.713386619173,16307.826613380828,99.75569992943522,81.52513174747327,195.10000000000218,0.0,56.569200000000095,49.548600000000114,1.1416911880456757,53.307927604982375,12975580000.0,10745459600.00007,True,True
1540,2014-11-03,17390.9,17410.65,17339.85,17366.24,17366.24,80030000.0,-0.0013961629669497,1.4520141440080747,0.0,2.0,0.0,16798.275333333335,16921.0704,16611.09625,16565.51307013973,17539.971157386015,16302.169642613986,97.85454791396937,81.64826444259737,0.0,24.279999999998836,56.569200000000095,49.268800000000084,1.1481749098821161,53.44885579848448,12895550000.0,-721070299.9998719,False,False
1541,2014-11-04,17368.81,17397.23,17278.36,17383.84,17383.84,81390000.0,0.0010134605994158,1.4582287558915346,1.0,2.0,0.0,16809.207666666665,16927.2098,16615.94325,16573.65562829213,17558.387182648446,16296.032417351556,98.70480588996882,81.70485129689357,17.599999999998545,0.0,55.40820000000011,49.268800000000084,1.124610301042445,52.932544876142806,12976940000.0,3747602550.000154,True,True
1542,2014-11-05,17385.76,17486.59,17385.76,17484.53,17484.53,76030000.0,0.0057921609954991,1.7022043188866105,1.0,3.0,0.0,16818.356666666667,16934.7664,16621.4992,16582.71905667961,17583.517089244982,16286.015710755019,99.90400298243155,81.7548862848146,100.68999999999869,0.0,56.825400000000045,49.268800000000084,1.1533749553469934,53.561269136295834,13052970000.0,3676430649.9999666,True,True
1543,2014-11-06,17491.66,17560.31,17440.35,17554.47,17554.47,70670000.0,0.0040001075236224,1.8311980747345489,1.0,3.0,0.0,16838.645666666667,16943.4156,16628.2848,16592.388222199435,17613.53473645804,16273.29646354196,99.73689190041537,81.78469094171422,69.94000000000233,0.0,57.91800000000014,49.268800000000084,1.175551261650376,54.034638593558185,13123640000.0,3826073799.999959,True,True
1544,2014-11-07,17558.58,17575.33,17493.37,17573.93,17573.93,82860000.0,0.0011085495603113,1.8052888716148647,1.0,2.0,0.0,16854.004999999997,16953.3028,16636.7589,16602.154808957916,17645.83458520468,16260.771014795322,99.9373500877098,81.86531935165654,19.459999999999127,0.0,58.30720000000012,48.42000000000011,1.204196612969847,54.631996342075865,13206500000.0,3279598800.0001445,True,True
1545,2014-11-10,17568.98,17621.87,17547.51,17613.74,17613.74,71430000.0,0.002265287274958,1.833810972921008,1.0,3.0,0.0,16872.089,16963.6086,16645.6382,16612.220335190406,17679.88596392643,16247.33123607357,99.64360550241554,81.9192467755027,39.81000000000131,0.0,58.72580000000013,48.42000000000011,1.2128418009087154,54.80924123950729,13277930000.0,2075041500.000208,True,True
1546,2014-11-11,17615.64,17638.21,17584.94,17614.9,17614.9,52880000.0,6.585767701805523e-05,1.7531752276939168,1.0,2.0,0.0,16891.155666666666,16974.5554,16654.0699,16622.1972491853,17713.682598080257,16235.428201919747,98.98542776559083,81.9940846941736,1.1599999999998545,0.0,58.74900000000012,47.80220000000012,1.229002012459677,55.13687316520132,13330810000.0,175826000.00023085,True,False
1547,2014-11-12,17604.75,17626.71,17536.17,17612.2,17612.2,75980000.0,-0.0001532793260251,1.6716348976524469,0.0,2.0,0.0,16918.072,16985.233799999998,16663.43695,16632.048024689633,17745.599762639584,16224.86783736041,98.86790974616115,82.05474726665803,0.0,2.7000000000007276,58.534600000000175,47.856200000000136,1.223135142363999,55.018479041420875,13254830000.0,2337144800.000155,True,True
1548,2014-11-13,17618.69,17705.48,17583.88,17652.79,17652.79,80540000.0,0.0023046524568197,1.6997350413760777,1.0,2.0,0.0,16946.463333333333,16996.898,16672.457850000003,16642.204663163033,17780.09553734146,16213.700462658542,97.77189517885314,82.11120337042621,40.590000000000146,0.0,59.34640000000017,47.68220000000019,1.2446237799430382,55.449104258114154,13335370000.0,653179400.0000468,True,True
1549,2014-11-14,17653.11,17664.15,17613.2,17634.74,17634.74,72850000.0,-0.0010225012590077,1.5842572710471277,0.0,4.0,0.0,16967.298333333332,17006.8456,16682.1373,16652.08063849604,17809.712671205983,16203.97852879402,97.00861387269069,82.07794551047242,0.0,18.049999999999272,57.9908000000002,48.043200000000176,1.207055316881473,54.69075956768583,13262520000.0,-286664750.0000954,False,False
1550,2014-11-17,17631.85,17675.07,17606.81,17647.75,17647.75,70330000.0,0.0007377483308514,1.550736456106114,1.0,2.0,0.0,16989.159666666666,17017.5722,16693.51205,16661.987798141592,17840.229166686087,16194.91523331391,97.55876843186923,82.08418277294021,13.0099999999984,0.0,58.25100000000017,47.524400000000135,1.2257072156618496,55.070460617497076,13332850000.0,478947299.99983627,True,True
1551,2014-11-18,17643.09,17735.71,17642.03,17687.82,17687.82,87420000.0,0.0022705444036774,1.583827101899198,1.0,3.0,0.0,17021.440666666665,17031.0512,16704.72495,16672.195085588333,17875.263146225,16186.839253775006,98.00043423436966,82.20640052367331,40.06999999999971,0.0,59.05240000000016,45.57340000000015,1.29576463463336,56.441527806716884,13420270000.0,-91790999.99993639,False,True
1552,2014-11-19,17685.51,17712.26,17624.5,17685.73,17685.73,73780000.0,-0.0001181604064265,1.5165457057391891,0.0,4.0,0.0,17044.491,17043.391600000003,16715.952449999997,16682.280011925453,17907.651153165778,16179.13204683423,97.82004701859373,82.26477525664868,0.0,2.0900000000001455,57.95560000000016,45.61520000000015,1.270532629474385,55.95747063844248,13346490000.0,1280083000.000161,True,True
1553,2014-11-20,17677.32,17720.44,17603.89,17719.0,17719.0,77740000.0,0.0018811776500036,1.5263140240104909,1.0,3.0,0.0,17079.816000000003,17056.7916,16726.4048,16692.595635536007,17941.930044269608,16171.653155730393,99.2081244254045,82.37256064861997,33.27000000000044,0.0,58.621000000000166,45.22100000000017,1.2963225050308473,56.45210993624928,13424230000.0,4418352899.999932,True,True
1554,2014-11-21,17721.02,17894.83,17721.02,17810.06,17810.06,140940000.0,0.0051391162029461,1.656017239886538,1.0,2.0,0.0,17122.014666666666,17073.2426,16736.4847,16703.714685900784,17983.348665806116,16163.136534193887,96.07753315379844,82.48527372945459,91.06000000000131,0.0,60.44220000000019,43.991200000000134,1.3739611558675373,57.876311601460834,13565170000.0,300906899.9997744,True,True
1555,2014-11-24,17812.63,17855.27,17793.19,17817.9,17817.9,85510000.0,0.0004402006506434,1.598062304314542,1.0,2.0,0.0,17171.909,17088.9778,16746.56525,16714.801108873522,18023.00362944905,16154.951970550952,96.32165551799486,82.55494684728347,7.8400000000001455,0.0,59.726400000000176,43.991200000000134,1.357689719762134,57.58559781560699,13650680000.0,-541278299.9998382,False,True
1556,2014-11-25,17819.05,17854.73,17790.89,17814.94,17814.94,88190000.0,-0.0001661250764681,1.521127294547846,0.0,3.0,0.0,17221.90066666667,17102.6372,16755.666100000002,16725.747766400098,18058.93942742178,16146.33497257822,96.08326673889901,82.51502739045411,0.0,2.960000000002765,57.70980000000014,44.05040000000019,1.3100857199934597,56.71156306689644,13562490000.0,-694055299.9999101,False,False
1557,2014-11-26,17812.25,17833.76,17791.16,17827.75,17827.75,67450000.0,0.0007190593962147,1.482439178550643,1.0,2.0,0.0,17278.101,17116.0552,16764.98515,16736.712964632137,18094.043276320004,16138.067123679992,96.7112971942089,82.51759976758193,12.81000000000131,0.0,57.46840000000022,44.05040000000019,1.3046056335470275,56.60862815557315,13629940000.0,1031310500.0000589,True,True
1558,2014-11-28,17830.55,17893.42,17807.78,17828.24,17828.24,80470000.0,2.7485240706282e-05,1.4256625421102145,1.0,3.0,0.0,17335.13433333333,17127.3002,16773.9884,16747.573931999643,18125.054721455723,16129.545678544282,96.73532021708968,82.46200286595064,0.4900000000016007,0.0,55.29540000000019,44.05040000000019,1.2552757750213381,55.659524609998584,13710410000.0,-1799309199.9997542,False,False
1559,2014-12-01,17827.27,17827.27,17726.55,17776.8,17776.8,86390000.0,-0.0028853100474305,1.274990895562674,0.0,2.0,0.0,17381.680666666667,17137.2414,16782.10045,16757.814989121707,18150.972365678495,16123.510434321503,94.21339308038877,82.4168197461907,0.0,51.44000000000233,55.020400000000194,45.079200000000235,1.2205274272835345,54.96565420840838,13624020000.0,-9502900.000050286,False,False
1560,2014-12-02,17778.85,17897.05,17778.85,17879.55,17879.55,81970000.0,0.0057800054002969,1.428625764751959,1.0,4.0,0.0,17431.010000000002,17151.378800000002,16790.8462,16768.97653337345,18186.614793062785,16116.142806937221,99.14296768253564,82.57675813165814,102.75,0.0,57.075400000000194,42.93800000000021,1.3292514788765177,57.067752921108536,13705990000.0,3409952000.000179,True,True
1561,2014-12-03,17880.9,17924.15,17855.59,17912.62,17912.62,99400000.0,0.0018495991230205,1.439887533126129,1.0,4.0,0.0,17474.270333333334,17168.5138,16800.2065,16780.356072227165,18225.43180499745,16111.595795002553,99.44273403478914,82.85892359122901,33.06999999999971,0.0,57.73680000000019,40.60180000000018,1.4220256244797012,58.712245242458174,13805390000.0,2261349999.9996386,True,True
1562,2014-12-04,17910.02,17937.96,17814.81,17900.1,17900.1,76270000.0,-0.0006989485625218,1.362714244971231,0.0,3.0,0.0,17522.229666666666,17182.314599999998,16809.04085,16791.497804666757,18259.277302859366,16105.35189714063,98.18228956616923,82.9624534592707,0.0,12.520000000000437,54.65300000000014,40.852200000000195,1.3378226876398305,57.225156326566456,13729120000.0,1808743049.9997337,True,False
1563,2014-12-05,17903.05,17991.19,17903.05,17958.79,17958.79,79110000.0,0.0032787526326669,1.4127108940602644,1.0,4.0,0.0,17564.926,17202.574399999998,16818.3183,16803.112654254746,18299.30788173637,16105.840918263626,98.48319577541945,83.3349532662192,58.69000000000233,0.0,55.82680000000018,35.56700000000015,1.569623527427108,61.0837934301889,13808230000.0,923213700.0001496,True,True
1564,2014-12-08,17954.94,17960.56,17804.28,17852.48,17852.48,88680000.0,-0.0059196638526315,1.1758374253773942,0.0,3.0,0.0,17599.82833333333,17217.361,16826.545,16813.554122048798,18329.007927894712,16105.71407210529,93.50629895087711,83.44139358141425,0.0,106.31000000000131,52.47980000000014,37.69320000000018,1.3922882641961916,58.19901744424601,13719550000.0,-2655079199.9998837,False,False
1565,2014-12-09,17847.37,17847.37,17629.57,17801.2,17801.2,100400000.0,-0.0028724300489343,1.0428019114725806,0.0,2.0,0.0,17632.603666666666,17231.9606,16834.6527,16823.38144577102,18354.890434094883,16109.030765905116,91.10562856086186,83.54154291971525,0.0,51.279999999998836,52.47980000000014,37.88020000000015,1.3854150717261242,58.07857459052675,13619150000.0,6298091999.999956,True,False
1566,2014-12-10,17797.99,17797.99,17508.1,17533.15,17533.15,115100000.0,-0.0150579736197559,0.540337311539335,0.0,4.0,0.0,17650.183666666668,17241.7656,16841.326399999998,16830.443820550292,18366.51732929015,16117.01387070985,78.55688249916913,83.41889714225019,0.0,268.0499999999993,52.47980000000014,42.67480000000014,1.2297608893304706,55.15214188278862,13504050000.0,-13799914499.999632,False,False
1567,2014-12-11,17534.3,17758.51,17534.3,17596.34,17596.34,90100000.0,0.0036040300801623,0.6344354849091182,1.0,3.0,0.0,17670.918,17257.598199999997,16847.94485,16838.064679238145,18379.522053872715,16135.67434612728,81.5151188865534,83.59242696345,63.18999999999869,0.0,53.743600000000114,37.911000000000094,1.417625491282213,58.63710059287804,13594150000.0,-4510856499.999882,False,True
1568,2014-12-12,17590.05,17590.05,17280.83,17280.83,17280.83,121950000.0,-0.0179304332605529,0.0569062145309226,0.0,3.0,0.0,17673.765,17267.1938,16852.740449999998,16842.470304996234,18381.359931706982,16153.02766829302,66.74453552552127,83.47418699906801,0.0,315.5099999999984,53.743600000000114,44.14800000000007,1.2173507293648644,54.901135541762535,13472200000.0,-18854689500.000072,False,False
1569,2014-12-15,17285.74,17403.54,17115.28,17180.84,17180.84,114050000.0,-0.0057861804091586,-0.1376972355883539,0.0,3.0,0.0,17666.77566666667,17270.6168,16857.8045,16845.83716814447,18382.60338397741,16158.630216022588,62.06350915466257,83.05471935286204,0.0,99.9900000000016,49.570800000000126,46.147800000000096,1.0741747168879128,51.788053732503414,13358150000.0,-8960908499.999968,False,False
1570,2014-12-16,17173.07,17427.44,17067.59,17068.87,17068.87,116640000.0,-0.0065171435156837,-0.3526469070489734,0.0,2.0,0.0,17656.863333333335,17272.156000000003,16861.16945,16848.056400635956,18382.78017935647,16161.531820643537,56.82163974027066,82.54810630075582,0.0,111.97000000000116,49.570800000000126,48.03160000000015,1.0320455699997497,50.78850520069177,13241510000.0,-20837152800.00005,False,False
1571,2014-12-17,17069.16,17389.3,17069.16,17356.87,17356.87,118220000.0,0.0168728216923557,0.1620872711987111,1.0,2.0,0.0,17655.964333333333,17284.905600000002,16866.1529,16853.119223273927,18384.20789918723,16185.603300812772,70.30434395876539,82.58231825766937,288.0,0.0,55.330800000000124,42.58120000000014,1.299418522728339,56.51074434185797,13359730000.0,15089600799.999931,True,True
1572,2014-12-18,17367.85,17778.4,17367.85,17778.15,17778.15,123940000.0,0.0242716572746124,0.9011123542480536,1.0,3.0,0.0,17665.751666666663,17300.584199999998,16872.9342,16862.3235109662,18405.312587392786,16195.85581260721,90.02654407393028,82.73750472759546,421.2800000000025,0.0,58.25980000000014,42.58120000000014,1.3682047476351054,57.77392132168461,13483670000.0,25410798500.00018,True,True
1573,2014-12-19,17778.02,17874.03,17746.55,17804.8,17804.8,343690000.0,0.0014990311140359,0.9136945844831512,1.0,2.0,0.0,17674.096,17323.4952,16879.6946,16871.701387847497,18421.429521750255,16225.560878249747,91.27416236359298,83.25095533723952,26.649999999997817,0.0,58.7928000000001,35.88180000000011,1.6385131180709975,62.09986627881182,13827360000.0,-1886858100.00055,False,True
1574,2014-12-22,17812.25,17962.78,17812.25,17959.44,17959.44,98460000.0,0.0086852983465133,1.1503754156459771,1.0,2.0,0.0,17686.946333333333,17351.802,16887.398400000002,16882.524659183895,18440.661632144605,16262.942367855392,98.51362548980137,84.0237751740835,154.63999999999942,0.0,61.88560000000009,33.578800000000086,1.8429961761587648,64.82584083700308,13925820000.0,7081735499.999928,True,True
1575,2014-12-23,17971.51,18069.22,17970.16,18024.17,18024.17,82890000.0,0.0036042326486793,1.2193255308745543,1.0,1.0,0.0,17700.627333333334,17385.864,16895.763,16893.884315941297,18449.37557602664,16322.352423973363,97.9653132198183,85.00755468408298,64.72999999999956,0.0,63.18020000000008,29.118200000000105,2.16978384652897,68.45210751215618,14008710000.0,371347199.9996623,True,True
1576,2014-12-24,18035.73,18086.24,18027.78,18030.21,18030.21,42870000.0,0.0003351055832252,1.1872586991407352,1.0,3.0,0.0,17714.471,17420.164399999998,16904.21365,16905.191040767,18452.912260949757,16387.41653905024,97.48870522428186,85.98765292598496,6.040000000000873,0.0,63.301000000000094,29.000600000000123,2.1827479431459977,68.5806096535704,14051580000.0,-1148916000.0001247,False,False
1577,2014-12-26,18038.3,18103.45,18038.3,18053.71,18053.71,52570000.0,0.0013033680694789,1.1976179777355962,1.0,4.0,0.0,17729.188000000002,17458.4038,16913.937749999997,16916.619091714918,18438.17296326644,16478.63463673356,97.78769130866013,87.14632224756852,23.5,0.0,63.77100000000009,25.531600000000108,2.497728305315759,71.41001493797488,14104150000.0,-902364050.0000459,False,True
1578,2014-12-29,18046.58,18073.04,18021.57,18038.23,18038.23,53870000.0,-0.0008574414898654,1.1411292131387134,0.0,1.0,0.0,17742.036,17496.8236,16923.80055,16927.77940080925,18410.35151340349,16583.29568659651,97.0991802804748,88.31560006447678,0.0,15.479999999999563,63.77100000000009,25.351200000000098,2.5155022247467516,71.55456216296271,14050280000.0,-488870250.0000392,False,False
1579,2014-12-30,18035.02,18035.02,17959.7,17983.07,17983.07,47490000.0,-0.0030579496990558,1.0231361661882568,0.0,4.0,0.0,17753.647,17528.8768,16932.4798,16938.279806224396,18393.68623512221,16664.067364877785,94.64580377435692,89.17394314063559,0.0,55.159999999999854,58.507600000000096,26.454400000000096,2.211639651626946,68.8632565146771,14002790000.0,-678632100.0000415,False,False
1580,2014-12-31,17987.66,18043.22,17820.88,17823.07,17823.07,82840000.0,-0.008897257253628,0.682848523842503,0.0,3.0,0.0,17759.490999999998,17557.3448,16939.9142,16947.083689947427,18362.05737077984,16752.63222922016,87.52941071817745,89.87079369983357,0.0,160.0,58.12240000000013,29.654400000000095,1.9599924463148788,66.21613000246077,13919950000.0,-9027903200.000265,False,False
1581,2015-01-02,17823.07,17951.78,17731.3,17832.99,17832.99,76270000.0,0.0005565820029884,0.6839737200886189,1.0,3.0,0.0,17764.33,17581.7084,16947.9683,16955.898679294634,18342.51182152871,16820.904978471288,87.97062708766066,90.36239360943178,9.920000000001892,0.0,54.0180000000001,29.654400000000095,1.8215846552282267,64.55892265549927,13996220000.0,-652108499.9999444,False,True
1582,2015-01-05,17821.3,17821.3,17475.93,17501.65,17501.65,116160000.0,-0.0185801707958115,-0.151200303292566,0.0,4.0,0.0,17758.194,17602.515,16953.8213,16961.32904141894,18291.795077930947,16913.234922069052,73.23346661744498,90.71198047704274,0.0,331.34000000000015,54.0180000000001,33.21140000000007,1.6264896993201126,61.92636886187454,13880060000.0,-17071454399.999594,False,False
1583,2015-01-06,17504.18,17581.05,17262.37,17371.64,17371.64,101870000.0,-0.0074284424611394,-0.5465395792109061,0.0,4.0,0.0,17746.61533333333,17616.3898,16959.165650000003,16965.411738063318,18255.829984376614,16976.949615623387,67.45095248473305,90.73040921354551,0.0,130.01000000000204,49.68640000000007,35.811600000000105,1.387438707011134,58.114107932349256,13778190000.0,-5100630899.99997,False,False
1584,2015-01-07,17374.78,17597.08,17374.78,17584.52,17584.52,91030000.0,0.0122544561135276,-0.0389264580236335,1.0,3.0,0.0,17739.09733333333,17631.971999999998,16965.7048,16971.572020081952,18227.191947712563,17036.752052287433,76.9193134459799,90.8113263911942,212.88000000000102,0.0,51.39380000000012,35.811600000000105,1.4351159959342774,58.93419444208729,13869220000.0,8974647700.000013,True,True
